,current,potential,elapsed_time,applied_potential,current_range,segment
0,3.373711024323711e-06,0.00030676196911372244,0.013333,0.0,0.002,0.0
1,3.1896872769721085e-06,5.561913596352497e-08,0.026666,-0.0010000000474974513,0.002,0.0
2,3.1896872769721085e-06,0.0006134682917036116,0.039999,-0.0020000000949949026,0.002,0.0
3,3.0056633022468304e-06,0.00030676196911372244,0.053332,-0.003000000026077032,0.002,0.0
4,2.698957132452051e-06,5.561913596352497e-08,0.066665,-0.004000000189989805,0.002,0.0
5,2.514933157726773e-06,-0.0003066507342737168,0.079998,-0.005000000353902578,0.002,0.0
6,2.3922507352835964e-06,-0.0003066507342737168,0.093331,-0.006000000052154064,0.002,0.0
7,2.0855443381151417e-06,-0.0009200634085573256,0.106664,-0.007000000216066837,0.002,0.0
8,1.840179265855113e-06,-0.0018401824636384845,0.119997,-0.00800000037997961,0.002,0.0
9,1.6561555185035104e-06,-0.0012267697602510452,0.13333,-0.009000000543892384,0.002,0.0
10,1.3494491213350557e-06,-0.0024535951670259237,0.146663,-0.010000000707805157,0.002,0.0
11,1.165425373983453e-06,-0.003067007753998041,0.159996,-0.01100000087171793,0.002,0.0
12,9.200603017234243e-07,-0.003987126983702183,0.173329,-0.012000000104308128,0.002,0.0
13,7.360364975284028e-07,-0.004293832927942276,0.186662,-0.013000000268220901,0.002,0.0
14,4.906714252683742e-07,-0.005213952157646418,0.199995,-0.014000000432133675,0.002,0.0
15,3.0664762107335264e-07,-0.005520658567547798,0.213328,-0.015000000596046448,0.002,0.0
16,6.128253460246924e-08,-0.006134071387350559,0.226661,-0.01600000075995922,0.002,0.0
17,-6.14000015275451e-08,-0.0070541901513934135,0.239994,-0.017000000923871994,0.002,0.0
18,-2.454237915117119e-07,-0.007360896561294794,0.253327,-0.018000001087784767,0.002,0.0
19,-4.907888637717406e-07,-0.008281015790998936,0.26666,-0.01900000125169754,0.002,0.0
20,-6.134713999017549e-07,-0.009507840499281883,0.279993,-0.020000001415610313,0.002,0.0
21,-8.588364721617836e-07,-0.010121253319084644,0.293326,-0.021000001579523087,0.002,0.0
22,-1.1042016012652311e-06,-0.011041373014450073,0.306659,-0.02200000174343586,0.002,0.0
23,-1.1655428124868195e-06,-0.01165478490293026,0.319992,-0.023000001907348633,0.002,0.0
24,-1.2882253486168338e-06,-0.012881610542535782,0.333325,-0.024000000208616257,0.002,0.0
25,-1.5335904208768625e-06,-0.013495023362338543,0.346658,-0.02500000037252903,0.002,0.0
